,mean_freq,stdev,num_rxns,median_freq,core_rxns
TARA_SAMEA2621216_METAG_DIJMOGIJ,0.8632355056826356,0.3292380846589969,2317,1.0,2008
TARA_SAMEA2620756_METAG_IMMFPNDJ,0.44434752267969296,0.39741387520153737,2866,0.3,868
GORG_SAMEA6071777_SAGS_AG903M21,0.9999768679157992,0.0006206988031434808,1441,1.0,1441
TARA_SAMEA4398341_METAG_CMIFJKMJ,0.6493926044586837,0.4437561047015412,2497,0.95,1636
TARA_SAMEA4397157_METAG_KKINNMDI,0.48967774420946625,0.4045745164390769,2979,0.36666666666666664,1058
TARA_SAMEA4397101_METAG_EFILLLOL,0.43546499477533956,0.39184304977450934,3190,0.3,924
TARA_SAMEA4397472_METAG_CDHDNHMC,0.48387149917627675,0.4068875313362313,3035,0.35,1091
MARD_SAMN09228017_REFG_MMP09228017,0.9991507430997878,0.025441851761568463,2669,1.0,2665
MALA_SAMN05422133_METAG_LICJKDFC,0.9996839843256227,0.009808978701243417,2637,1.0,2635
TARA_SAMEA2622710_METAG_JLIMCGGF,0.46205913786961167,0.4058056390251477,2807,0.31666666666666665,928
MARD_SAMN09522150_REFG_MMP09522150,0.8631161861974291,0.3306618582830159,2671,1.0,2311
TARA_SAMEA2623370_METAG_JKIIMHIM,0.5605805805805805,0.399865631861342,3330,0.5666666666666667,1423
TARA_SAMN05326641_METAG_ANW00015,0.7438117967950904,0.37099340894661187,2933,1.0,1957
TARA_SAMEA2623463_METAG_EJFDGHLL,0.5042114695340502,0.4062342723914272,3162,0.4166666666666667,1180
MARD_SAMN10330925_REFG_MMP10330925,0.3202541948409717,0.36894083402372563,2662,0.11666666666666667,544
TARA_SAMEA4398413_METAG_MMNIOOEJ,0.4718903638151425,0.4064258023419254,2712,0.31666666666666665,935
GORG_SAMEA6069640_SAGS_AG892A09,0.7531330251669234,0.4133491082175754,1947,0.9833333333333333,1473
TARA_SAMEA4397536_METAG_GKHJOLJD,0.9999048977650976,0.0030831313824296073,2103,1.0,2103
MARD_SAMN09842172_REFG_MMP09842172,0.9990939437291368,0.020333711929911208,2097,1.0,2095
TARA_SAMEA2620259_METAG_CFEHIANL,0.619392523364486,0.4028259150056169,3210,0.7833333333333333,1575
GORG_SAMEA6073161_SAGS_AG911J07,0.4681875552189827,0.42313850204642495,2641,0.23333333333333334,964
TARA_SAMEA2621536_METAG_HLKLHGDE,0.8538772821381517,0.3414694790830534,1771,1.0,1516
MARD_SAMN02471635_REFG_MMP02471635,0.6913108874233483,0.40641377719302585,2881,0.9166666666666666,1876
GORG_SAMEA6079738_SAGS_AG426P08,0.9997405048360462,0.005353006576804476,1413,1.0,1413
TARA_SAMEA2621990_METAG_OMFNCAAD,0.8674703636728952,0.3302476149432554,1659,1.0,1442
MARD_SAMN05421764_REFG_MMP05421764,0.6743850090804028,0.4123676471906302,2019,0.95,1176
TARA_SAMEA2621779_METAG_DLNKCJJJ,0.47622465254044205,0.3958113671496613,2926,0.36666666666666664,980
TARA_SAMEA2623488_METAG_HFHNMJLM,0.3788766998057365,0.3844699741496155,2917,0.18333333333333332,689
MARD_SAMN04488060_REFG_MMP04488060,0.6813349184782609,0.4050793001351057,2944,0.9333333333333333,1818
TARA_SAMEA2621020_METAG_ABKIOJHG,0.9989865609165014,0.02262533602936063,1513,1.0,1511
TARA_SAMEA4397355_METAG_ADHJNKOG,0.8644724812579997,0.33350718200901913,1823,1.0,1577
GORG_SAMEA6079885_SAGS_AG430J04,0.5163937621832358,0.4266606071981477,2565,0.7,1048
MARD_SAMN05526266_REFG_MMP05526266,0.9003129548762737,0.2906534320698021,2290,1.0,2064
TARA_SAMEA4397072_METAG_BJIAFCAO,0.7935224495046956,0.3870273617219839,2591,1.0,2066
MARD_SAMN08663117_REFG_MMP08663117,0.7768720217835261,0.3401228625709616,2938,1.0,2005
MARD_SAMN08912472_REFG_MMP08912472,0.8073690162080662,0.3279301220899782,2653,1.0,1918
MARD_SAMN08886309_SAGS_MMP08886309,0.40344827586206894,0.3859767597696734,2755,0.23333333333333334,717
TARA_SAMEA2620890_METAG_GNFGDIGF,0.897090395480226,0.2955274112104094,2360,1.0,2120
GORG_SAMEA6074373_SAGS_AG917F02,0.8465747428321295,0.3519927091471372,1523,1.0,1291
GORG_SAMEA6071047_SAGS_AG899D02,0.412582324198003,0.3803699155599222,3138,0.26666666666666666,802
MARD_SAMN02261245_REFG_MMP02261245,0.7018282477146903,0.42040758155859764,2589,0.9833333333333333,1842
MARD_SAMN09580375_REFG_MMP09580375,0.8197729988052568,0.3358903185966732,2790,1.0,2331
MARD_SAMN08886347_SAGS_MMP08886347,0.5664453189047386,0.45442268684715675,2033,0.8666666666666667,1164
TARA_SAMEA2622362_METAG_FDLBPOLF,0.4252212389380531,0.3823048941535414,3051,0.2833333333333333,826
TARA_SAMEA2622737_METAG_HPGMPLOF,1.0,0.0,1545,1.0,1545
GORG_SAMEA6072644_SAGS_AG909A17,0.4103745928338763,0.3929218163709491,3070,0.23333333333333334,863
TARA_SAMEA2619399_METAG_OEMCHJKJ,0.9991309745499689,0.027474000423910665,2148,1.0,2146
MARD_SAMN10363435_REFG_MMP10363435,0.998413576830843,0.0359520193860514,1807,1.0,1803
MARD_SAMN05589748_REFG_MMP05589748,0.7032005060088552,0.4180968661941679,2635,0.95,1885
TARA_SAMEA2621812_METAG_CLGODNHH,0.7900603582554518,0.39481140655714897,1712,1.0,1356
GORG_SAMEA6067689_SAGS_AH287A18,0.4219940806511284,0.39319869391141565,2703,0.26666666666666666,746
TARA_SAMEA4397004_METAG_GOJLHACA,0.5980255941499085,0.4412132676154942,2735,0.85,1554
MARD_SAMN08886292_SAGS_MMP08886292,0.5594239631336405,0.4288891528284741,2170,0.7833333333333333,1042
TARA_SAMEA4397157_METAG_MELLBGEK,0.6675124177741979,0.426846319245653,2483,0.9166666666666666,1699
TARA_SAMEA2622219_METAG_IMNHPEHP,0.4435441642552019,0.40800256586758055,2419,0.3,773
TARA_SAMEA4397118_METAG_BEODKAND,0.5269097822329761,0.4181659591200325,2893,0.45,1194
GORG_SAMEA6071759_SAGS_AG903L07,0.46614821591948763,0.39732415723576286,3279,0.35,1077
TARA_SAMEA2620970_METAG_OJJJPFLA,0.4607948243992607,0.4095257475930482,2705,0.2833333333333333,929
TARA_SAMEA2622074_METAG_JKOGFJOM,0.4234073534765198,0.39341890122615863,2747,0.25,790
MARD_SAMN06134493_REFG_MMP06134493,0.8586692829111666,0.29329853657648575,2803,1.0,2275
TARA_SAMEA2623295_METAG_MEHIBEAF,0.6783767228177641,0.4072911942176024,3265,0.9333333333333333,1984
TARA_SAMEA4396971_METAG_IMHHPPAD,0.35906599552572704,0.3673873263797976,2980,0.18333333333333332,648
MARD_SAMN05444411_REFG_MMP05444411,0.8372886701993439,0.35472775012367197,2642,1.0,2219
MALA_SAMN05422122_METAG_EAEHONNA,0.6369329388560158,0.4191639149256395,2704,0.8666666666666667,1446
TARA_SAMEA2621033_METAG_CHLDFFCB,0.7166080225193526,0.4154478201131901,2842,0.9833333333333333,2066
TARA_SAMEA2620106_METAG_JMICEMNF,0.8135365453949525,0.37666180177644765,2034,1.0,1659
MARD_SAMEA4029000_REFG_MMP4029000,0.9991682419659736,0.026825305984056736,2645,1.0,2643
GORG_SAMEA6075668_SAGS_AG390E17,0.5561997762180856,0.4030968535712725,3277,0.55,1396
TARA_SAMEA4398176_METAG_ILHOEDLC,0.6769613192676125,0.4223040737579262,2749,0.9333333333333333,1898
TARA_SAMEA2623370_METAG_IMFANIFH,0.6757728034109943,0.44619167167784896,2189,0.9666666666666667,1488
TARA_SAMEA2619782_METAG_DDMJHDOJ,0.862025476100391,0.3315323294146655,2643,1.0,2287
TARA_SAMEA2619531_METAG_DGCHEAEP,0.4655459494076209,0.4040656915854917,3123,0.3333333333333333,1044
TARA_SAMEA2620384_METAG_PNGAGPDI,0.4875985782516939,0.40414718824931817,3001,0.38333333333333336,1049
TARA_SAMEA4398067_METAG_CAMNPADC,0.8670079855744461,0.32769715021877693,2588,1.0,2251
GORG_SAMEA6079050_SAGS_AG461M18,0.43912941452540183,0.39814151689965743,2841,0.2833333333333333,837
MARD_SAMN04487960_REFG_MMP04487960,0.9217457674160422,0.2295787161519512,2402,1.0,2212
TARA_SAMEA2621990_METAG_NPMDPEGK,0.48770087235996323,0.4086656981291035,2904,0.38333333333333336,1030
BGEO_SAMN07136485_METAG_DMOPGOCO,0.3388669950738916,0.36001808410988595,3045,0.16666666666666666,603
MARD_SAMN08770194_REFG_MMP08770194,0.8778798185941044,0.27437178824211095,2940,1.0,2386
MARD_SAMN08848610_REFG_MMP08848610,0.6383350005557408,0.3994058655025698,2999,0.85,1569
MARD_SAMN08099983_REFG_MMP08099983,0.8697550375345713,0.3255494482616737,2531,1.0,2207
MARD_SAMN08886274_SAGS_MMP08886274,0.36355683269476374,0.3799960172869833,2610,0.18333333333333332,615
TARA_SAMEA4398219_METAG_DILNGADE,0.6808038485412787,0.4473617689356288,2148,0.9833333333333333,1465
TARA_SAMEA4397798_METAG_KPEMIHHA,0.725718088832843,0.423068887025575,2379,0.9833333333333333,1740
TARA_SAMEA4397516_METAG_PGHBECEM,0.6149771524771525,0.409923483590939,2772,0.8,1404
TARA_SAMEA2619907_METAG_FFJLAFKD,0.999418322830829,0.018677179800343835,2063,1.0,2061
GORG_SAMEA6068368_SAGS_AH321P04,0.7260677344010678,0.4271793969948793,1998,0.9833333333333333,1461
MARD_SAMN10169376_REFG_MMP10169376,0.9995918962250401,0.011596091011076119,2287,1.0,2285
TARA_SAMEA4397355_METAG_KCONGBFG,0.7507324488667773,0.40601231508773744,2412,0.9833333333333333,1830
TARA_SAMEA2620339_METAG_ENNHIIDF,0.6567586863398381,0.43714297540545816,2101,0.9333333333333333,1398
MARD_SAMN00622969_REFG_MMP00622969,0.8083857442348008,0.34841332842053546,2862,1.0,2165
BATS_SAMN07137116_METAG_HKMJJCKM,0.5336705831157528,0.4055540363260448,3064,0.5,1228
TARA_SAMEA2622690_METAG_LHOCKJEM,0.5286706349206349,0.4076159034397278,3360,0.4666666666666667,1353
GORG_SAMEA6073323_SAGS_AG912F03,0.9998795906080674,0.003468960307560439,1661,1.0,1661
TARA_SAMEA2619678_METAG_AMMAMHCO,0.9987883107626514,0.029101923461745442,1403,1.0,1401
TARA_SAMEA4398370_METAG_ILDJJAMF,0.9259630419331911,0.2539847444922783,2345,1.0,2175
MARD_SAMN09668318_REFG_MMP09668318,0.8461926168096989,0.3477234721818217,2447,1.0,2079
TARA_SAMEA4396538_METAG_HNKNJLIB,0.47659809390980945,0.41601526006859124,2868,0.3333333333333333,1048
TARA_SAMEA2622733_METAG_NEBANBGN,0.7458411654135338,0.41717528892625716,2128,0.9833333333333333,1595
TARA_SAMEA2623350_METAG_NNMKAPNI,0.4439470517448856,0.4027446170967271,2770,0.2833333333333333,863
MARD_SAMEA3531082_REFG_MMP3531082,0.9991335171327294,0.02622770745011772,2539,1.0,2537
TARA_SAMEA2622331_METAG_MFBNKIHG,0.4545257710181664,0.3929424809672207,3156,0.3333333333333333,977
TARA_SAMEA4397983_METAG_NHFCNOHN,0.8204379131255903,0.3659473523821535,2824,1.0,2329
GORG_SAMEA6076313_SAGS_AG422J20,0.37390201791302463,0.37802165405908245,3089,0.2,728
TARA_SAMEA2622657_METAG_ABPCDJAC,0.4494619572097734,0.4028601958298862,2633,0.31666666666666665,829
TARA_SAMEA2622801_METAG_JOGKPPEL,0.6132110431721326,0.39485514227255564,3598,0.7666666666666667,1755
GORG_SAMEA6069592_SAGS_AG891N03,0.41747006447651214,0.3866975535891963,3257,0.25,905
TARA_SAMEA4397516_METAG_GGJKOJOC,0.364259323403764,0.3715941260681234,2887,0.2,638
TARA_SAMEA2623314_METAG_DGDHOOEI,0.8991421568627451,0.2921494891009091,2312,1.0,2082
MARD_SAMN09770279_REFG_MMP09770279,0.9998142250530786,0.006582569754839163,2512,1.0,2510
MARD_SAMN02436112_REFG_MMP02436112,0.998739198186712,0.029842222253132364,2353,1.0,2349
BGEO_SAMN07136523_METAG_KDAPLJDD,0.4695360598065083,0.4068820485701341,3032,0.31666666666666665,1043
TARA_SAMEA4397948_METAG_OCHNNAGN,0.6834132374483952,0.42663820183059037,2503,0.95,1741
TARA_SAMEA4397034_METAG_BCBOLHGA,0.5072468874794456,0.4098462390357235,2838,0.4,1095
GORG_SAMEA6074805_SAGS_AG919K20,0.6793097376298645,0.4451000870963214,1893,0.9666666666666667,1295
TARA_SAMEA2622817_METAG_NKKBFGCO,0.3898326210826211,0.38349503216326974,2808,0.23333333333333334,706
MARD_SAMN08998300_REFG_MMP08998300,0.8401647058823529,0.3524623410834245,2125,1.0,1791
TARA_SAMEA4397586_METAG_OPBMMDJG,0.6169429510155316,0.4478560337592246,2232,0.9,1405
TARA_SAMEA2619625_METAG_IHHGDKNJ,0.9989725450564259,0.029303219343408505,1979,1.0,1977
MARD_SAMN08934405_REFG_MMP08934405,0.8257870753935378,0.3154649470951288,2414,1.0,1874
MARD_SAMN09064531_REFG_MMP09064531,0.9152925104468016,0.27074112835609626,2074,1.0,1901
BGEO_SAMN07136727_METAG_LMHNLJFE,0.7223143759873616,0.3805135864510121,2954,0.9833333333333333,1907
GORG_SAMEA6076247_SAGS_AG422E19,0.470013178951332,0.39111344888065186,3541,0.3333333333333333,1154
TARA_SAMEA2622796_METAG_NPJHAAOM,0.9061375661375661,0.19654290707624597,2520,1.0,2045
GORG_SAMEA6067721_SAGS_AH287C13,0.9990721882778908,0.02040055545145309,1473,1.0,1471
TARA_SAMEA2619907_METAG_EKFGFKJP,0.6406428033967537,0.40317973917682226,3101,0.85,1642
MARD_SAMN08886159_SAGS_MMP08886159,0.41636031808108465,0.3984461833061517,2557,0.23333333333333334,757
MARD_SAMN04488001_REFG_MMP04488001,0.8647819922013471,0.32612461168305423,2821,1.0,2451
MARD_SAMN04318428_REFG_MMP04318428,0.8326281245636086,0.3591699666171573,2387,1.0,1996
TARA_SAMEA4397569_METAG_FONAPJMG,0.7620795682730924,0.40298475880106543,2656,1.0,2035
GORG_SAMEA6069465_SAGS_AG891D10,0.47728819326301464,0.4046110906955187,2939,0.43333333333333335,1018
MARD_SAMN02436161_REFG_MMP02436161,0.8827852428099954,0.30978835768773644,2828,1.0,2502
TARA_SAMEA2622901_METAG_JNEDAGAE,0.44296445964148795,0.38996586807369615,3217,0.2833333333333333,957
GORG_SAMEA6072718_SAGS_AG909I04,0.43714699074074065,0.4088255142555289,2880,0.21666666666666667,901
MARD_SAMN05878071_REFG_MMP05878071,0.781267959770115,0.3919971181072482,2784,0.9833333333333333,2192
TARA_SAMN05326650_METAG_MED00002,0.9992750269936758,0.022832790252858056,2161,1.0,2159
TARA_SAMEA2591122_METAG_PKPLHAPE,0.4045324645633288,0.386320469776594,2916,0.25,789
MARD_SAMN06299115_REFG_MMP06299115,0.9440013518080433,0.1711690938413676,2959,1.0,2627
TARA_SAMEA2623756_METAG_FAHBIDMO,0.5925040146822665,0.4361768618493144,2906,0.8166666666666667,1527
MARD_SAMN08886326_SAGS_MMP08886326,0.612399726915856,0.4260360496388901,1953,0.8666666666666667,1046
GORG_SAMEA6074759_SAGS_AG919G06,0.4362177502579979,0.3924544950239381,3230,0.3,960
GORG_SAMEA6070205_SAGS_AG894L16,0.5032888888888889,0.40056913433675917,3000,0.4166666666666667,1089
TARA_SAMEA2621242_METAG_OOMMJIKI,0.6978796531302875,0.3931101573280504,3152,0.9666666666666667,1914
MARD_SAMN09930780_REFG_MMP09930780,0.8141438539989264,0.3542821624077741,2484,1.0,2034
TARA_SAMEA2619970_METAG_FKMCDENO,0.9991146711635751,0.028165613932438598,2372,1.0,2370
TARA_SAMEA2621204_METAG_GJAEEHCN,0.6088345864661654,0.43815082953148893,2926,0.8666666666666667,1692
GORG_SAMEA6074714_SAGS_AG919C22,0.3693774777670631,0.37269785188183957,3111,0.2,704
TARA_SAMN05326644_METAG_PON00004,0.9998383838383839,0.0046406630708432026,1650,1.0,1650
TARA_SAMEA4398009_METAG_CAOMJLNE,0.9988137603795966,0.025862633891500366,1967,1.0,1963
GORG_SAMEA6077629_SAGS_AG333G15,0.9983733733733735,0.03285822284167155,1332,1.0,1328
TARA_SAMEA4397489_METAG_EMMCHIIM,0.6294719365895458,0.39819070474995794,3112,0.8166666666666667,1563
TARA_SAMEA2623155_METAG_GKOBEDDH,0.6395037010071594,0.42087634109012734,2747,0.8666666666666667,1575
GORG_SAMEA6070310_SAGS_AG895D05,0.5926351028216165,0.4315700984549787,2091,0.8333333333333334,1123
TARA_SAMEA2623295_METAG_PHBBDDEJ,0.9982552800734618,0.03701897156223502,2178,1.0,2172
TARA_SAMN05326651_METAG_RED00037,0.7344683978441942,0.42079968699411313,2041,0.9833333333333333,1511
MARD_SAMN09668325_REFG_MMP09668325,0.6143197791164658,0.4198545139869151,2656,0.8333333333333334,1362
GORG_SAMEA6071019_SAGS_AG899A06,0.9998280679131744,0.003782504176978728,1551,1.0,1551
GORG_SAMEA6071042_SAGS_AG899C10,0.5518019554342882,0.39995151232991405,2932,0.55,1209
TARA_SAMEA2623079_METAG_EBBOFHII,0.37149233924478225,0.38387241420061347,2763,0.15,630
TARA_SAMEA2623850_METAG_BDBABECM,0.349211139347734,0.3637462958662213,3148,0.18333333333333332,655
BGEO_SAMN07136523_METAG_OCPOPADH,0.5948513996793685,0.44909384314351675,2703,0.8833333333333333,1633
TARA_SAMEA2622716_METAG_HMNFMLLI,0.5366121872477805,0.4060074793129966,3304,0.5333333333333333,1352
TARA_SAMEA4397295_METAG_NOICPOFE,0.8987120257594848,0.2936933946820678,2381,1.0,2143
TARA_SAMEA2621502_METAG_HFKILBIH,0.9995235899800216,0.009869405003635173,2169,1.0,2167
TARA_SAMEA2622149_METAG_PCFLMEFL,0.7893978868143002,0.3908014570362731,2303,1.0,1827
TARA_SAMEA4397798_METAG_ALIFFGIC,0.847844417244662,0.3459631140497386,2451,1.0,2086
MARD_SAMN05444000_REFG_MMP05444000,0.8272991395686667,0.3583808354026801,2983,1.0,2481
GORG_SAMEA6080066_SAGS_AG435F03,0.6703358208955225,0.44054555266696094,2412,0.95,1633
GORG_SAMEA6079753_SAGS_AG430A02,0.5455271804062127,0.45433459274572247,2232,0.85,1239
TARA_SAMEA2622219_METAG_GJKCCBDG,0.9079194139194138,0.2812678752722509,2275,1.0,2069
TARA_SAMEA4397798_METAG_MDFHKJJK,0.820669577874818,0.36234228986879835,2977,1.0,2459
TARA_SAMN05326645_METAG_PSE00077,0.473616036249015,0.39743308243182535,3384,0.36666666666666664,1158
TARA_SAMEA2622545_METAG_HPKFPAAP,0.9369460688758935,0.23669150348458937,2565,1.0,2406
MARD_SAMEA2271987_REFG_MMP2271987,0.9994186870835106,0.01184583766686231,2351,1.0,2347
TARA_SAMEA2619840_METAG_NIEKPPID,0.528957973517559,0.4040191611455751,3474,0.475,1386
MARD_SAMD00000371_REFG_MMP00000371,0.9071802734125464,0.282579323148577,2609,1.0,2367
TARA_SAMEA2619970_METAG_DKMJMNEJ,0.6415981293339784,0.454243718140722,2067,0.95,1335
TARA_SAMEA2623826_METAG_HLKFIAML,0.39962380300957595,0.3794932667799202,2924,0.25,718
TARA_SAMEA2623446_METAG_CNPCAJPD,0.6613001094200736,0.4082013259139804,3351,0.9,1975
GORG_SAMEA6073106_SAGS_AG911D18,0.39484113986243036,0.38519034836008653,3053,0.21666666666666667,797
TARA_SAMEA2622923_METAG_JAPLMJLG,0.822552296076247,0.36253172536644795,2693,1.0,2229
MARD_SAMN09932322_REFG_MMP09932322,0.7662648434688736,0.344450644893188,2779,1.0,1879
TARA_SAMEA2621423_METAG_JEOOCIIK,0.9991921768707483,0.016968738469704994,1568,1.0,1566
TARA_SAMEA2622733_METAG_HAKCPAJO,0.4360940325497287,0.4065165209191172,2765,0.2,822
TARA_SAMEA2620970_METAG_HEBCFGMN,0.9998243480610728,0.0061678591945068945,2467,1.0,2465
GORG_SAMEA6069913_SAGS_AG893F11,0.46530635188308034,0.39860472371446154,2965,0.36666666666666664,945
TARA_SAMEA2622923_METAG_DNGLHAAI,0.9978180129990715,0.04144922866864958,1436,1.0,1432
MARD_SAMN04490243_REFG_MMP04490243,0.6929200293470286,0.4106577210738611,2726,0.9666666666666667,1750
MARD_SAMEA2272452_REFG_MMP2272452,0.8418209876543209,0.3041385754116109,2808,1.0,2147
TARA_SAMN05326647_METAG_ION00005,0.4325855824278537,0.3966516119881048,2853,0.26666666666666666,849
TARA_SAMN05326646_METAG_PSW00056,0.5067498496692724,0.406814702209715,3326,0.4166666666666667,1272
GORG_SAMEA6076611_SAGS_AG447L18,0.6505102040816326,0.43873139220639473,2548,0.9333333333333333,1677
GORG_SAMEA6077970_SAGS_AG337K17,0.6084929502527268,0.4155299558069755,2506,0.7833333333333333,1231
MARD_SAMN10231959_REFG_MMP10231959,0.9994300518134716,0.017700536656375724,1930,1.0,1928
MARD_SAMD00064366_REFG_MMP00064366,0.492301237675687,0.4062869226246732,3178,0.36666666666666664,1149
MARD_SAMN09915281_REFG_MMP09915281,0.9203381081429863,0.2647295331619001,2583,1.0,2379
MARD_SAMN04488092_REFG_MMP04488092,0.9997566909975669,0.008541843424380295,2466,1.0,2464
TARA_SAMEA2622843_METAG_KHMHMHPH,0.9984840472413185,0.03279179900883008,1891,1.0,1887
TARA_SAMEA2619376_METAG_DAPFDOOO,0.45096011816839,0.40348131716996655,2708,0.3,822
TARA_SAMEA2591084_METAG_PFJBCBHJ,0.9998869509043928,0.0025922168794792547,2064,1.0,2064
TARA_SAMN05326651_METAG_RED00018,0.7942317640972582,0.39084728157086984,1933,1.0,1539
BATS_SAMN07137116_METAG_OMDFKJGI,0.7832330415754923,0.39950878542222873,1828,1.0,1434
GORG_SAMEA6072199_SAGS_AG905O21,0.5310240963855422,0.41464969228212173,2988,0.6333333333333333,1190
TARA_SAMEA2621551_METAG_AJELNHCL,0.6977113719909878,0.41977193945774904,2811,0.9666666666666667,1996
TARA_SAMEA2620194_METAG_ADAIOPCN,0.5530574198359433,0.4140100244194404,2682,0.6166666666666667,1165
TARA_SAMEA2619782_METAG_DJKHELNO,0.9991185112634672,0.01969570885706953,2042,1.0,2038
MARD_SAMN09074869_REFG_MMP09074869,0.999824419232847,0.0061666100086432045,2468,1.0,2466
TARA_SAMEA2622765_METAG_MHBAPCGP,0.99944048118618,0.015579255726306064,2383,1.0,2381
MARD_SAMN02745729_REFG_MMP02745729,0.9193014457505744,0.2646343775161138,2467,1.0,2270
TARA_SAMEA2622716_METAG_MHNEMLMC,0.4349473100388242,0.3927184388675207,3005,0.2833333333333333,891
TARA_SAMEA2619907_METAG_NOGEJPAG,0.8460351012042019,0.3484141010321784,2602,1.0,2209
GORG_SAMEA6078899_SAGS_AG461B13,0.5005485986881335,0.41979794205136933,2795,0.5666666666666667,1066
TARA_SAMEA2622119_METAG_DDKAAOLH,0.5078109237642311,0.43126223766665667,2313,0.6666666666666666,953
TARA_SAMEA2619907_METAG_EADLDOCI,0.46521636599457605,0.42122565949883073,2827,0.25,969
TARA_SAMEA2622796_METAG_FBJMAKDD,0.9997474747474748,0.005987520753696886,2244,1.0,2244
TARA_SAMEA4397842_METAG_INEHHMKA,0.629008190283855,0.43402074877891156,2971,0.8666666666666667,1769
MARD_SAMD00036551_REFG_MMP00036551,0.8157541776605102,0.321122561285692,3032,1.0,2266
MARD_SAMN09507747_REFG_MMP09507747,0.903897375636506,0.2872526490370054,2553,1.0,2311
BGEO_SAMN07136637_METAG_DFMFBHGA,0.9997306397306397,0.007337285052998792,1485,1.0,1485
TARA_SAMEA4397730_METAG_DFNBNOJF,0.6607877376794722,0.42989713549040454,2577,0.9166666666666666,1739
MARD_SAMN09835476_REFG_MMP09835476,0.9990836197021763,0.02421503392271019,2037,1.0,2035
TARA_SAMEA2622822_METAG_MJJDODNH,0.3791295746785361,0.3878717502008675,2696,0.16666666666666666,663
MARD_SAMN03274361_REFG_MMP03274361,0.6100160256410257,0.4493239831761928,2080,0.9,1288
TARA_SAMEA4397859_METAG_GLPLBGPK,0.8065839694656488,0.37452530099254217,2620,1.0,2126
GORG_SAMEA6069045_SAGS_AG359O02,0.9998253656406898,0.004823828631814898,1527,1.0,1527
GORG_SAMEA6077902_SAGS_AG337G04,0.45799100449775115,0.3927915115572088,3335,0.3333333333333333,1044
TARA_SAMEA2591098_METAG_PNMCMDHL,0.5377884524818687,0.40137212129901506,3539,0.5,1425
TARA_SAMEA2623314_METAG_NPNCOIBP,0.39887715464918666,0.39968523038212306,2746,0.2,775
TARA_SAMEA2621260_METAG_DLGLLJNO,0.3778613618633679,0.37651509754213525,2991,0.21666666666666667,706
MARD_SAMN02436148_REFG_MMP02436148,0.999919172324604,0.0018702127555673008,2062,1.0,2062
TARA_SAMEA2623295_METAG_NHCFJCAK,0.6215769194624565,0.3980864967149414,3547,0.7833333333333333,1764
TARA_SAMEA2622667_METAG_IKEGAHGN,0.9998852059118957,0.003911430267181667,2323,1.0,2323
GORG_SAMEA6071874_SAGS_AG904D16,0.39700761130226253,0.376127256510918,3197,0.23333333333333334,784
TARA_SAMEA2621839_METAG_FBGMGKOC,0.6531100119904076,0.44353223422058335,2224,0.9333333333333333,1469
